Date,close,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,daily_return,cumulative_return,volatility_10,volatility_20,lag_1,lag_2,lag_3,lag_4,lag_5,zscore_return,is_anomaly_return,is_anomaly_rsi,is_anomaly_volatility,is_anomaly,ticker
2023-07-11,186.21554565429688,188.49671478271483,187.47398765828999,185.82645263671876,185.36817674243375,177.77886505126952,178.36724397978563,166.80843048095704,169.59825143692476,153.82402881622315,161.13800933141653,57.18295455938638,3.219706401655799,3.7096798881961366,-0.4899734865403378,185.82645263671876,192.1841305827218,179.46877469071572,-0.002810132492382711,2.5642162852591515,1.9790222781699331,3.1788389730015227,186.7403106689453,188.78976440429688,189.9085998535156,189.43331909179688,190.5521545410156,-0.20016750932339664,False,False,False,False,AAPL
2023-07-12,187.88882446289065,188.66602172851563,187.54941253185373,186.12248992919922,185.60823843009632,178.18132385253907,178.74063929284858,167.15154113769532,169.96044100179537,154.0107875442505,161.40418659640633,63.19850660362966,3.0410645541094254,3.5759568213787944,-0.534892267269369,186.12248992919922,192.27166861604422,179.9733112423542,0.008985709558858135,2.5872575880445843,1.8268743470811188,3.0745893434224967,186.21554565429688,186.7403106689453,188.78976440429688,189.9085998535156,189.43331909179688,0.39140478904690745,False,False,False,False,AAPL
2023-07-13,188.6511688232422,188.7937438964844,187.7497318575607,186.48040618896485,185.89804132468166,178.60080902099608,179.12928750972677,167.51829223632814,170.33055442400223,154.21274150848387,161.67530084741963,58.96650768506499,2.927260781454578,3.4462176133939515,-0.5189568319393736,186.48040618896485,192.32051080369615,180.64030157423355,0.004057422587696813,2.5977551854225065,1.770275034312604,2.9200523073656544,187.88882446289065,186.21554565429688,186.7403106689453,188.78976440429688,189.9085998535156,0.14424667707035357,False,False,False,False,AAPL
2023-07-14,188.7997131347656,188.90265655517578,187.94063754432523,186.81406631469727,186.17439102088014,179.0440286254883,179.50851988717926,167.8979978942871,170.69628033906685,154.41376277923584,161.94519549704498,60.24533973418507,2.8165888729553217,3.320291865306226,-0.5037029923509042,186.81406631469727,192.36201236557915,181.2661202638154,0.000787402020618222,2.59980066310458,1.7292596165112784,2.773973025440944,188.6511688232422,187.88882446289065,186.21554565429688,186.7403106689453,188.78976440429688,-0.01974785372970536,False,False,False,False,AAPL
2023-07-17,192.0669860839844,188.904638671875,188.69088273335416,187.20911178588867,186.73559055069958,179.5741473388672,180.0010087576422,168.3506172180176,171.1194626310454,154.62624179840088,162.24491480636777,70.31678309073044,2.9584193921832593,3.2479173706816327,-0.28949797849837333,187.20911178588867,193.0789938608708,181.33922971090652,0.01730549742354026,2.6447915067816545,1.7332711089203365,2.9349410374910683,188.7997131347656,188.6511688232422,187.88882446289065,186.21554565429688,186.7403106689453,0.8086497816200008,False,False,False,False,AAPL
2023-07-18,191.8095245361328,189.0303756713867,189.25790851567754,187.6452438354492,187.2188223588361,180.13194244384766,180.4640878077791,168.79641021728514,171.52916682718575,154.8468949508667,162.53909002755947,64.97604835269331,3.015287745115188,3.201391445568344,-0.18610370045315605,187.6452438354492,193.52170011608086,181.76878755481755,-0.0013404778879542167,2.6412462222485646,1.9033308245165648,2.9382281403158355,192.0669860839844,188.7997131347656,188.6511688232422,187.88882446289065,186.21554565429688,-0.12646298289996863,False,False,False,False,AAPL
2023-07-19,193.16595458984375,189.4036392211914,189.96846234734411,188.1447425842285,187.78521590464635,180.5630209350586,180.96220023060516,169.25092269897462,171.95761807001065,155.1105996322632,162.84383494857724,65.30598255307103,3.133685715427788,3.187850299540233,-0.05416458411244518,188.1447425842285,194.11915208229956,182.17033308615746,0.00707175546673855,2.6599244696597535,2.313040492094069,2.987204749035534,191.8095245361328,192.0669860839844,188.7997131347656,188.6511688232422,187.88882446289065,0.2954182357909381,False,False,False,False,AAPL
2023-07-20,191.2154998779297,189.53432922363282,190.1951964438142,188.59869689941405,188.1119096163876,180.956474609375,181.3642904128532,169.71252716064453,172.33896226422686,155.38564334869386,163.12614007225238,58.53418757690868,3.035144310985231,3.157309101829233,-0.122164790844002,188.59869689941405,194.00342182058642,183.19397197824168,-0.010097300614156035,2.6330664126786494,2.3806736183614206,2.7023624605861825,193.16595458984375,191.8095245361328,192.0669860839844,188.7997131347656,188.6511688232422,-0.5656256746397744,False,False,False,False,AAPL
2023-07-21,190.03732299804688,189.65908508300782,190.16649218094742,188.84324951171874,188.2952823194028,181.3605743408203,181.70440933776274,170.15038681030273,172.68942485301537,155.63385265350342,163.39391303668816,44.21666316871904,2.8293653477306577,3.0917203510095184,-0.26235500327886063,188.84324951171874,194.02838562917506,183.65811339426241,-0.006161513478954106,2.6168427384859485,2.369984707331844,2.5925680587281654,191.2154998779297,193.16595458984375,191.8095245361328,192.0669860839844,188.7997131347656,-0.3682423397872398,False,False,False,False,AAPL
2023-07-24,190.8392639160156,190.06898040771483,190.28881431459615,189.14374160766602,188.53756628098495,181.7453170776367,182.0626389290668,170.60130813598633,173.04882760673814,155.86808483123778,163.66700110513918,50.860480983992204,2.699871528406419,3.0133505864888988,-0.3134790580824798,189.14374160766602,194.03786538460255,184.24961783072948,0.004219912727232877,2.627885586463252,2.1536760264566897,2.447061888468266,190.03732299804688,191.2154998779297,193.16595458984375,191.8095245361328,192.0669860839844,0.15239570660892302,False,False,False,False,AAPL
2023-07-25,191.7006378173828,190.61748962402345,190.545509496921,189.55710220336914,188.83881118921332,182.14352966308593,182.4405996697851,171.0816064453125,173.41817038318655,156.10514560699463,163.94594276396748,56.9017779425139,2.636362077724044,2.937952884735928,-0.301590807011884,189.55710220336914,193.7695349040964,185.3446695026419,0.004513609430742083,2.6397468356292237,1.7175436834919957,2.1062163503636246,190.8392639160156,190.03732299804688,191.2154998779297,193.16595458984375,191.8095245361328,0.16712486567734625,False,False,False,False,AAPL
2023-07-26,192.5718994140625,191.08579711914064,190.91394402731035,189.87590942382812,189.1943434011037,182.57778106689454,182.8379055421097,171.56468505859374,173.79745214617418,156.35134265899657,164.23077815352067,57.916311387674455,2.6260622984034683,2.8755747674694363,-0.24951246906596802,189.87590942382812,193.98096113406677,185.77085771358946,0.004544907135414222,2.651744239858162,1.517695318139429,2.0525258551193306,191.7006378173828,190.8392639160156,190.03732299804688,191.2154998779297,193.16595458984375,0.1686944742738487,False,False,False,False,AAPL
2023-07-27,191.3046112060547,191.35114135742188,190.98497442344566,190.07244262695312,189.3953212872895,182.99658813476563,183.1699332152056,171.98446838378905,174.14412856320152,156.61751819610595,164.50016952717775,57.40966363320021,2.4869718188280103,2.797854177741151,-0.31088235891314087,190.07244262695312,194.04745015067311,186.09743510323312,-0.006580857393336137,2.634293489172055,1.2537490766972776,1.9875037618599911,192.5718994140625,191.7006378173828,190.8392639160156,190.03732299804688,191.2154998779297,-0.38927282172833044,False,False,False,False,AAPL
2023-07-28,193.88873291015625,191.86004333496095,191.5129305119385,190.38134994506837,189.82326525137205,183.46707763671876,183.5902783012821,172.40240844726563,174.53511082749765,156.8949882888794,164.7925930434263,70.41856224214138,2.5557969999000534,2.7494427421729317,-0.19364574227287834,190.38134994506837,194.53955010298887,186.22314978714786,0.013507890310695103,2.6698772366699695,1.1297371086321186,2.079100078960248,191.3046112060547,192.5718994140625,191.7006378173828,190.8392639160156,190.03732299804688,0.6181963016315246,False,False,False,False,AAPL
2023-07-31,194.50262451171875,192.10360717773438,192.05651123917124,190.50412292480468,190.26891851426223,183.93756744384766,184.01821344678942,172.84853607177735,174.93050713807628,157.18262378692626,165.08821524709091,73.55107846283263,2.629565380637814,2.7254672698659084,-0.09590188922809428,190.50412292480468,195.0006475727448,186.00759827686454,0.0031662056497474556,2.678330617060846,1.4076745966664301,2.2482623239700668,193.88873291015625,191.3046112060547,192.5718994140625,191.7006378173828,190.8392639160156,0.09955133018125328,False,False,False,False,AAPL
2023-08-01,193.67091369628903,192.28974609375,192.3500389586472,190.66006088256836,190.59291805540764,184.3446908569336,184.39675071147568,173.27378997802734,175.30160429764484,157.46925464630127,165.37262020678443,67.25762539883772,2.5910472619720224,2.6985832682871314,-0.10753600631510896,190.66006088256836,195.37462755665752,185.9454942084792,-0.0042760904513121645,2.666877833083775,1.485388766670492,2.3572833370445743,194.50262451171875,193.88873291015625,191.3046112060547,192.5718994140625,191.7006378173828,-0.2736866455843735,False,False,False,False,AAPL
2023-08-02,190.6709442138672,192.04024505615234,192.04474900505082,190.72194213867186,190.60034911811806,184.6896368408203,184.64279751549103,173.6915869140625,175.6059476623225,157.71797100067138,165.62434482377034,55.318025715897335,2.2920278397816958,2.6172721825860443,-0.32524434280434855,190.72194213867186,195.4010681731177,186.04281610422603,-0.015490036294899423,2.6255677986552444,1.5307111133725426,2.3395630172229183,193.67091369628903,194.50262451171875,193.88873291015625,191.3046112060547,192.5718994140625,-0.8360763154081734,False,False,False,False,AAPL
2023-08-03,189.27491760253903,191.84618682861327,191.54114329550322,190.69025802612305,190.4741175452058,185.0256723022461,184.82444928361056,174.11608779907226,175.876620334406,157.9824248123169,165.85967390614616,51.17407600373073,1.9202694421217075,2.477871634493177,-0.5576021923714696,190.69025802612305,195.40104796535996,185.97946808688613,-0.007321653632565539,2.606344300644673,1.7536607417174679,2.3553949696184553,190.6709442138672,193.67091369628903,194.50262451171875,193.88873291015625,191.3046112060547,-0.4264244326062428,False,False,False,False,AAPL
2023-08-04,180.1859436035156,190.86104888916014,189.47656153332363,190.26006698608398,189.494291455521,185.23220489501952,184.64254710007742,174.43022109985353,175.96195346844777,158.18157421112062,166.00222385338367,27.203643500908697,0.8820759689090778,2.1587125013763573,-1.2766365324672795,190.26006698608398,196.88438077630894,183.63575319585902,-0.048019960141308826,2.4811877512131884,4.091485061642232,3.312156895112479,189.27491760253903,190.6709442138672,193.67091369628903,194.50262451171875,193.88873291015625,-2.4674818337286775,False,False,False,False,AAPL
2023-08-07,177.07705688476562,189.48482818603514,187.22210614267672,189.776904296875,188.31169768687764,185.37101501464844,184.34586120928088,174.6923049926758,175.98403472421643,158.3585760116577,166.1124211969795,24.52056522503284,-0.18937798303994668,1.6890944044930967,-1.8784723875330434,189.776904296875,198.54492549562892,181.00888309812106,-0.017253769392749252,2.438377909933642,5.978855119333566,4.384010599376965,180.1859436035156,189.27491760253903,190.6709442138672,193.67091369628903,194.50262451171875,-0.9245291480143072,False,False,False,False,AAPL
2023-08-08,178.0176239013672,188.11652679443358,185.54856391698408,189.36700820922852,187.33130970730522,185.5058642578125,184.0976950403431,174.95983932495116,176.02430381683328,158.53973857879637,166.2308809253814,23.41898603692249,-0.9516470667692261,1.1609461102406322,-2.1125931770098583,189.36700820922852,199.49678228848097,179.23723412997606,0.005311625532683495,2.4513296602983767,6.908809606768381,5.064887039626223,177.07705688476562,180.1859436035156,189.27491760253903,190.6709442138672,193.67091369628903,0.20714610515404236,False,False,False,False,AAPL
2023-08-09,176.423583984375,186.50169525146484,183.8894766565097,188.79374618530272,186.29247868607376,185.56051727294923,183.7967495087365,175.1831561279297,176.0322103548044,158.715246925354,166.33230085631666,23.715624215389127,-1.665181332963698,0.5957206215997662,-2.2609019545634643,188.79374618530272,200.45730301641143,177.13018935419402,-0.008954393851899667,2.4293794890592215,7.603965404832953,5.831778415554356,178.0176239013672,177.07705688476562,180.1859436035156,189.27491760253903,190.6709442138672,-0.508307852204212,False,False,False,False,AAPL
2023-08-10,176.20578002929688,184.99181213378907,182.49244090610733,188.17147674560547,185.33184071876167,185.5737841796875,183.4990644311114,175.41269897460938,176.03564737806167,158.87054615020753,166.43054443017718,24.553653639715947,-2.2226164002395308,0.03205321723190682,-2.254669617471438,188.17147674560547,201.1238212096975,175.21913228151345,-0.0012345512439958517,2.4263802955888654,8.031348352313357,6.476172232046012,176.423583984375,178.0176239013672,177.07705688476562,180.1859436035156,189.27491760253903,-0.12115066454635764,False,False,False,False,AAPL
2023-08-11,176.26527404785156,183.2294662475586,181.36022875006083,187.54475479125978,184.468358178675,185.58923156738283,183.21538637686592,175.61910736083985,176.0401944408298,159.01540004730225,166.5284024363232,22.434718964992854,-2.6292783528901396,-0.5002130967925025,-2.129065256097637,187.54475479125978,201.54011268601994,173.54939689649962,0.0003376394267247118,2.427199537240884,7.792173029129826,6.997678947380086,176.20578002929688,176.423583984375,178.0176239013672,177.07705688476562,180.1859436035156,-0.04230386034922304,False,False,False,False,AAPL
2023-08-14,177.92095947265625,181.57129974365233,180.73490706325998,186.83745346069335,183.8447963971494,185.5815557861328,183.00776179238713,175.8234846496582,176.07743731274715,159.1542908859253,166.64176121280414,24.697356778574942,-2.7858473889950517,-0.9573399552330124,-1.8285074337620393,186.83745346069335,201.29278618192075,172.38212073946596,0.00939314583515305,2.449998576465204,6.831809830383298,7.2276663606137035,176.26527404785156,176.20578002929688,176.423583984375,178.0176239013672,177.07705688476562,0.41183809201588595,False,False,False,False,AAPL
2023-08-15,175.9281768798828,179.79702606201172,179.86095612082775,186.04338607788085,183.0908326336002,185.51699432373047,182.73013101150462,176.0222705078125,176.0744816606112,159.297952003479,166.73416335874523,20.647277999727677,-3.035736300591992,-1.3730192243048085,-1.6627170762871837,186.04338607788085,201.08175121827443,171.00502093748727,-0.01120038133045087,2.422557658149732,5.517913624488329,7.519182570196784,177.92095947265625,176.26527404785156,176.20578002929688,176.423583984375,178.0176239013672,-0.6209461843407205,False,False,False,False,AAPL
2023-08-16,175.0557403564453,178.23550567626953,178.98728052730365,185.13787536621095,182.32558575006163,185.4621127319336,182.4291745152278,176.20145629882813,176.0543085654792,159.45967288970948,166.81696511991638,20.93889692437847,-3.2665190018542205,-1.751719179814691,-1.5147998220395296,185.13787536621095,200.54684341300134,169.72890731942056,-0.004959049419543282,2.4105440750012743,4.134953606128209,7.70448402339519,175.9281768798828,177.92095947265625,176.26527404785156,176.20578002929688,176.423583984375,-0.30793766427164,False,False,False,False,AAPL
2023-08-17,172.5077667236328,176.5587905883789,177.8091871084544,184.2024887084961,181.39055536659222,185.3635986328125,182.04009969987115,176.3421110534668,175.98408001415552,159.55474269866943,166.87359001149565,11.710636409493802,-3.613363527661761,-2.124048049384105,-1.489315478277656,184.2024887084961,200.31332564907132,168.0916517679209,-0.014555213257356536,2.3754580919233734,2.0194942957631747,8.0554184702876,175.0557403564453,175.9281768798828,177.92095947265625,176.26527404785156,176.20578002929688,-0.7891940826276336,False,False,True,True,AAPL
2023-08-18,172.9935760498047,175.8395538330078,176.93362146142718,183.35030136108398,180.5908430507077,185.3023245239258,181.6853340665352,176.50710174560547,175.92486211387134,159.66406856536867,166.93448539496143,11.30374818750765,-3.805175862002528,-2.4602736119077897,-1.3449022500947385,183.35030136108398,199.95705670309337,166.74354601907459,0.002816159152707387,2.3821477599708163,1.858515402251564,8.303377671004691,172.5077667236328,175.0557403564453,175.9281768798828,177.92095947265625,176.26527404785156,0.08199617728153434,False,False,True,True,AAPL
2023-08-21,174.33197021484375,175.56504516601564,176.46059396204836,182.5249366760254,179.99475992348255,185.21336364746094,181.39696685666496,176.69170532226562,175.8933197000292,159.79334239959718,167.00809220908963,15.830858846118815,-3.8053258673432993,-2.729284062994892,-1.0760418043484075,182.5249366760254,199.20519120801433,165.84468214403645,0.007736669740000757,2.400577650461593,1.8581520086055758,8.340127265994468,172.9935760498047,172.5077667236328,175.0557403564453,175.9281768798828,177.92095947265625,0.3287642964743776,False,False,True,True,AAPL
2023-08-22,175.71006774902344,175.33428955078125,176.3241346505893,181.72540817260742,179.5866940021055,185.14424224853516,181.1739512053849,176.85924194335936,175.88969094852413,159.95720149993898,167.0946790303825,21.959192404973507,-3.6521441495150953,-2.9138560802989324,-0.7382880692161629,181.72540817260742,198.08363973284946,165.36717661236537,0.007905018984649459,2.419554262362617,1.6515301840894048,8.179115780121025,174.33197021484375,172.9935760498047,172.5077667236328,175.0557403564453,175.9281768798828,0.33720716550849295,False,False,True,True,AAPL
2023-08-23,179.56671142578125,175.6486022949219,176.91369406426054,181.07514877319335,179.58479089959843,185.09621490478514,181.11092219442006,177.0496240234375,175.9625032352025,160.17065029144288,167.21877885521235,33.34075214146081,-3.182857619742947,-2.9676563881877356,-0.21520123155521143,181.07514877319335,196.6322938069824,165.5180037394043,0.021948905524676432,2.4726608302790423,2.115731423153036,7.778572516894532,175.71006774902344,174.33197021484375,172.9935760498047,172.5077667236328,175.0557403564453,1.0415209569653383,False,False,False,False,AAPL
2023-08-24,174.8673553466797,175.51475982666017,176.54163247924583,180.2532859802246,179.13551132312998,184.96370513916017,180.86607643568513,177.16789978027344,175.94081713840006,160.361935005188,167.29488409393343,39.25449616279354,-3.15378851446809,-3.0048828134438064,-0.14890570102428358,180.2532859802246,195.26207811341868,165.24449384703053,-0.026170530393902713,2.407949984866412,2.118900050015592,7.5043960665970335,179.56671142578125,175.71006774902344,174.33197021484375,172.9935760498047,172.5077667236328,-1.3717128909431269,False,False,False,False,AAPL
2023-08-25,177.0782470703125,175.59605712890624,176.63919876853066,179.41276168823242,178.93958139429023,184.86273986816406,180.7175341076313,177.29572708129882,175.96334050338842,160.56160877227782,167.3922309892208,50.002495150451175,-2.918705533641372,-2.9876473574833198,0.06894182384194769,179.41276168823242,193.0241275546088,165.80139582185603,0.012643250189548816,2.438394298968998,2.1659682220130434,6.805682933188197,174.8673553466797,179.56671142578125,175.71006774902344,174.33197021484375,172.9935760498047,0.5748338064821528,False,False,False,False,AAPL
2023-08-28,178.6446990966797,175.6684310913086,177.0038351918305,178.61986541748047,178.91149736594636,184.75231231689452,180.636246460143,177.44455825805665,176.01643671315657,160.76625179290772,167.50419584601144,51.28100744989245,-2.5763029735268788,-2.9053784806920318,0.329075507165153,178.61986541748047,190.23058055701446,167.00915027794647,0.008846100818612701,2.4599645807732085,2.262236653410131,5.805357569766994,177.0782470703125,174.8673553466797,179.56671142578125,175.71006774902344,174.33197021484375,0.38440328267026974,False,False,False,False,AAPL
2023-08-29,182.5409698486328,176.3297103881836,178.01058694761272,178.06336822509766,179.25716141191648,184.74139404296875,180.71094149498575,177.65084091186523,176.1456353891066,161.01323009490966,167.65381548782858,61.422370933524945,-1.9678656601927287,-2.7178759165921713,0.7500102563994426,178.06336822509766,187.5000109924176,168.62672545777772,0.021810167173471617,2.513616819520691,3.1420242961041525,4.7183213836599665,178.6446990966797,177.0782470703125,174.8673553466797,179.56671142578125,175.71006774902344,1.0345631013974348,False,False,False,False,AAPL
2023-08-30,186.0407257080078,177.42820892333984,179.47061217677546,177.83185729980468,179.90321515440138,184.79868896484376,180.91995264059446,177.8832228088379,176.34157777165908,161.21847446441652,167.83676981837763,66.35883483120688,-1.1895611363461,-2.412212960542957,1.222651824196857,177.83185729980468,186.12394472460474,169.53976987500462,0.019172440369288557,2.5618089881041923,4.339286662811345,4.146043712400025,182.5409698486328,178.6446990966797,177.0782470703125,174.8673553466797,179.56671142578125,0.9022786827654147,False,False,False,False,AAPL
2023-08-31,186.25881958007812,178.80331420898438,180.70483170464865,177.68105239868163,180.50851081398963,184.88113708496093,181.12931997155462,178.1437889099121,176.53795879756836,161.41084033966064,168.020073796106,66.53539748607486,-0.5488243357160059,-2.0395352355775667,1.4907108998615608,177.68105239868163,185.16744865989526,170.194656137468,0.0011722910198308512,2.564812173775469,4.764736979363688,3.743198130606815,186.0407257080078,182.5409698486328,178.6446990966797,177.0782470703125,174.8673553466797,-0.0004453173874431531,False,False,False,False,AAPL
2023-09-01,187.8351898193359,180.28747558593747,182.0012604527736,178.06351470947266,181.20628976687976,184.93491546630858,181.3922952597029,178.43227996826172,176.76166634255387,161.6180972671509,168.21723912967047,66.4473314496527,0.08518217202006895,-1.6145917540580397,1.6997739260781086,178.06351470947266,186.77074813414285,169.35628128480246,0.0084633320602574,2.5865190308743213,5.056556096098155,4.353616712335099,186.25881958007812,186.0407257080078,182.5409698486328,178.6446990966797,177.0782470703125,0.36520707835175115,False,False,False,False,AAPL
2023-09-05,188.07313537597656,181.66159210205078,183.10523771153777,178.6133186340332,181.86027506298421,184.99978973388673,181.65428898975287,178.7300717163086,176.9856558283642,161.81785640716552,168.4148102365989,71.39365210089636,0.5999215923200154,-1.1716890847824286,1.771610677102444,178.6133186340332,188.38221999787967,168.8444172701867,0.0012667783756041828,2.5897955772507215,5.124942580918912,4.884450681923242,187.8351898193359,186.25881958007812,186.0407257080078,182.5409698486328,178.6446990966797,0.004293310171229738,False,False,False,False,AAPL
2023-09-06,181.3413543701172,182.22472076416017,182.7845316494613,178.7795051574707,181.81085404461592,184.95794830322265,181.6420170438848,178.90656173706054,177.07190728463652,161.9901268386841,168.54343256628565,59.17773072323194,0.45936257821500703,-0.8454787521829416,1.3048413303979487,178.7795051574707,188.61857099214,168.9404393228014,-0.03579342149213327,2.497097932575724,4.689184948117071,4.919532917334655,188.07313537597656,187.8351898193359,186.25881958007812,186.0407257080078,182.5409698486328,-1.8543097059240938,False,False,False,False,AAPL
2023-09-07,176.03724670410156,181.87177429199218,181.5577525684868,178.76018829345702,181.26098667885265,184.75477813720704,181.4222221285992,179.03347091674806,177.0514189563091,162.12635005950926,168.6179978810898,54.76957147511372,-0.07911660651484453,-0.6922063230493222,0.6130897165344776,178.76018829345702,188.6202238693144,168.90015271759964,-0.029249299942857854,2.4240595661591264,5.03179014729415,4.930017787928692,181.3413543701172,188.07313537597656,187.8351898193359,186.25881958007812,186.0407257080078,-1.5261160077631173,False,False,False,False,AAPL
2023-09-08,176.65191650390625,182.05023040771485,180.6657823749267,178.7824951171875,180.82202761457202,184.54033752441407,181.23515131978772,179.16632919311525,177.04350801665757,162.26283306121826,168.69793736987404,54.92654960906597,-0.45106690560351126,-0.64397843956016,0.19291153395664873,178.7824951171875,188.62019156201248,168.9447986723625,0.0034917030987078324,2.4325236624577364,4.781175744424511,4.918848222412489,176.03724670410156,181.3413543701172,188.07313537597656,187.8351898193359,186.25881958007812,0.11587532580265152,False,False,False,False,AAPL
2023-09-11,177.82179260253906,182.1245849609375,180.14869332540167,178.86032104492188,180.53629094675935,184.3425616455078,181.10129411518975,179.2986260986328,177.0589195926156,162.42135578155518,168.7887219990548,54.721040231092736,-0.6440171445358089,-0.6439861805552898,-3.096398051916083e-05,178.86032104492188,188.63861816043735,169.0820239294064,0.006622493102739435,2.4486330336346134,4.70036116178136,4.889148557757738,176.65191650390625,176.03724670410156,181.3413543701172,188.07313537597656,187.8351898193359,0.2728873161594503,False,False,False,False,AAPL
2023-09-12,174.78802490234375,181.7389175415039,179.17402633939113,178.70367431640625,179.98883703776738,183.99737884521485,180.85371493037226,179.3891159057617,177.01395138092707,162.55399837493897,168.84841655530641,48.80613829094054,-1.0298597164267278,-0.7211608877295774,-0.3086988286971504,178.70367431640625,188.64436295648267,168.76298567632983,-0.017060719362875232,2.4068575926251072,5.153948537465746,4.970344320038201,177.82179260253906,176.65191650390625,176.03724670410156,181.3413543701172,188.07313537597656,-0.91484751194484,False,False,False,False,AAPL
2023-09-13,172.71597290039062,180.75641784667968,177.9998348050274,178.54306411743164,179.29618331039816,183.64065521240235,180.53458779194162,179.46857467651367,176.92884289616396,162.671887550354,168.8868997030187,40.699864362233214,-1.485713632264293,-0.8740714366365205,-0.6116421956277724,178.54306411743164,188.77218045568162,168.31394777918166,-0.01185465653674389,2.3783251225316824,5.870698002523777,5.114558169124996,174.78802490234375,177.82179260253906,176.65191650390625,176.03724670410156,181.3413543701172,-0.6537586860571835,False,False,False,False,AAPL
2023-09-14,174.2328643798828,179.57563171386718,177.31493109136474,178.5019203186035,178.8139624598729,183.33664611816405,180.28746138362558,179.57931854248048,176.87545718297028,162.81197193145752,168.94009338139549,49.05718986258036,-1.7049273385335084,-1.0402426170159182,-0.6646847215175902,178.5019203186035,188.7965069242643,168.20733371294273,0.008782577859009155,2.3992129480943545,5.87722663883385,5.147293302830385,172.71597290039062,174.78802490234375,177.82179260253906,176.65191650390625,176.03724670410156,0.38121754798098567,False,False,False,False,AAPL
2023-09-15,173.50909423828125,178.3006591796875,176.62296075444047,178.55198669433594,178.3087369149594,183.00865600585936,180.02164306420033,179.67975967407227,176.8087965306002,162.96763874053954,168.98555607648888,44.4512552686364,-1.914983246894593,-1.2151907429916533,-0.6997925039029398,178.55198669433594,188.73294146985523,168.37103191881664,-0.004154039160049083,2.389246523554674,5.64464804469637,5.090477387759648,174.2328643798828,172.71597290039062,174.78802490234375,177.82179260253906,176.65191650390625,-0.26756566137842025,False,False,False,False,AAPL
2023-09-18,176.4437255859375,177.16151275634766,176.59037254198537,178.72449417114257,178.1311167883859,182.7617352294922,179.88133257485669,179.8249710083008,176.80156740298312,163.15303379058838,169.05976671837394,46.71790248659679,-1.8236321473998487,-1.3368790238732924,-0.4867531235265563,178.72449417114257,188.6218611797269,168.82712716255824,0.01691341517595668,2.429656841965265,4.550004225291907,4.948683504292161,173.50909423828125,174.2328643798828,172.71597290039062,174.78802490234375,177.82179260253906,0.7889864972740719,False,False,False,False,AAPL
2023-09-19,177.5343017578125,176.10762939453124,176.7619960357721,178.884610748291,178.07427726166463,182.57761505126953,179.78929215065887,179.98118698120118,176.81607699416787,163.3100202560425,169.14409045010964,41.85226369188303,-1.6442811110375999,-1.398359441306154,-0.2459216697314459,178.884610748291,188.58441481572015,169.18480668086187,0.006180872503419366,2.444674241132513,2.5009244534070367,4.849902033714567,176.4437255859375,173.50909423828125,174.2328643798828,172.71597290039062,174.78802490234375,0.25073963803587257,False,False,False,False,AAPL
2023-09-20,173.98500061035156,175.3719940185547,176.25708777660472,178.79835739135743,177.68482234249197,182.33300415039062,179.5616728745684,180.05593460083008,176.76001607567645,163.4478782272339,169.19225871041056,30.412377268079936,-1.7681608052972422,-1.4723197141043718,-0.2958410911928704,178.79835739135743,188.6465643712455,168.95015041146937,-0.01999219932327667,2.395799826423312,1.7636354456479986,4.924103489944033,177.5343017578125,176.4437255859375,173.50909423828125,174.2328643798828,172.71597290039062,-1.0618639208004286,False,False,False,False,AAPL
2023-09-21,172.43836975097656,175.0121063232422,175.56277540830868,178.4419403076172,177.18516019091908,182.02399505615233,179.28232765403538,180.1026594543457,176.6744389207319,163.5804710006714,169.2245583227545,28.474409668699593,-1.9684455254189288,-1.5715448763672832,-0.39690064905164557,178.4419403076172,188.68126101417573,168.20261960105864,-0.008889449400519056,2.3745024850925494,1.9681375443588751,5.119660353279267,173.98500061035156,177.5343017578125,176.4437255859375,173.50909423828125,174.2328643798828,-0.5050508283984733,False,False,False,False,AAPL
2023-09-22,173.29098510742188,174.67601318359374,175.14972262632926,178.3631217956543,176.81428637344317,181.71679138183595,179.04737304436426,180.15880020141603,176.6074398353198,163.7231513595581,169.2650202808109,26.824655750332326,-2.034916425565143,-1.6642191862068554,-0.3706972393582877,178.3631217956543,188.7416213850205,167.98462220628812,0.004944464260921766,2.3862431277675595,1.9438159311400023,5.18924979468309,172.43836975097656,173.98500061035156,177.5343017578125,176.4437255859375,173.50909423828125,0.1887326306038468,False,False,False,False,AAPL
2023-09-25,174.56993103027344,174.3508270263672,175.04430597250092,178.23770599365236,176.60053824552224,181.4321957397461,178.87178708302739,180.2381121826172,176.56709312630898,163.89058856964112,169.3178054623976,29.174330666857443,-1.9617806591779754,-1.7237314808010795,-0.23804917837689588,178.23770599365236,188.74144734068693,167.73396464661778,0.007380337309864871,2.403854406953831,1.6008209098756823,5.251870673517282,173.29098510742188,172.43836975097656,173.98500061035156,177.5343017578125,176.4437255859375,0.3108938982642568,False,False,False,False,AAPL
