Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2022-04-04,175.36477661132812,168.34649658203125,142.2912139892578,306.46429443359375,381.8166809082031
2022-04-05,172.04299926757812,164.05499267578125,139.9220428466797,302.4847412109375,363.7533264160156
2022-04-06,168.86868286132812,158.75599670410156,135.8982696533203,291.4120178222656,348.586669921875
2022-04-07,169.17335510253906,157.7845001220703,135.24191284179688,293.2315368652344,352.4200134277344
2022-04-08,167.15869140625,154.4604949951172,132.65328979492188,288.9504089355469,341.8299865722656
2022-04-11,162.89349365234375,151.1219940185547,128.21054077148438,277.55657958984375,325.30999755859375
2022-04-12,164.7705535888672,150.78750610351562,127.1068115234375,274.4430236816406,328.98333740234375
2022-04-13,167.4633331298828,155.54100036621094,129.2759246826172,279.8529052734375,340.7900085449219
2022-04-14,162.44142150878906,151.7064971923828,126.12700653076172,272.273193359375,328.3333435058594
2022-04-18,162.2252197265625,152.78500366210938,127.06898498535156,272.9445495605469,334.7633361816406
2022-04-19,164.51502990722656,158.11549377441406,129.39039611816406,277.59552001953125,342.7166748046875
2022-04-20,164.3479461669922,153.9980010986328,127.4307632446289,278.6268615722656,325.73333740234375
2022-04-21,163.5519256591797,148.29600524902344,124.22059631347656,273.2267761230469,336.260009765625
2022-04-22,159.00173950195312,144.35000610351562,119.06624603271484,266.6298522949219,335.01666259765625
2022-04-25,160.0729217529297,146.07400512695312,122.48838806152344,273.1391906738281,332.67333984375
2022-04-26,154.0977325439453,139.39100646972656,118.08544158935547,262.92279052734375,292.1400146484375
2022-04-27,153.87171936035156,138.16700744628906,113.75066375732422,275.57171630859375,293.836669921875
2022-04-28,160.81985473632812,144.59649658203125,117.95854187011719,281.80859375,292.5033264160156
2022-04-29,154.9330596923828,124.28150177001953,113.56654357910156,270.02557373046875,290.2533264160156
2022-05-02,155.23777770996094,124.5,116.02827453613281,276.7879638671875,300.9800109863281
2022-05-03,156.73153686523438,124.25350189208984,116.77570343017578,274.1705627441406,303.0833435058594
2022-05-04,163.1588592529297,125.92849731445312,121.67926788330078,282.1492004394531,317.5400085449219
2022-05-05,154.06825256347656,116.40699768066406,115.95114135742188,269.8601989746094,291.09332275390625
2022-05-06,154.7965545654297,114.77249908447266,115.19575500488281,267.31103515625,288.54998779296875
2022-05-09,149.65896606445312,108.78900146484375,111.97564697265625,257.4350280761719,262.3699951171875
2022-05-10,152.0702667236328,108.85900115966797,113.85067749023438,262.2221984863281,266.67999267578125
2022-05-11,144.18678283691406,105.37200164794922,113.06195831298828,253.51393127441406,244.6666717529297
2022-05-12,140.30899047851562,106.93049621582031,112.30707550048828,248.454345703125,242.6666717529297
2022-05-13,144.78713989257812,113.05500030517578,115.4983139038086,254.0685272216797,256.5299987792969
2022-05-16,143.24195861816406,110.81050109863281,113.90044403076172,254.43826293945312,241.4566650390625
2022-05-17,146.88351440429688,115.36849975585938,115.91879272460938,259.6145324707031,253.8699951171875
2022-05-18,138.59646606445312,107.11250305175781,111.36705780029297,247.79443359375,236.60333251953125
2022-05-19,135.18125915527344,107.31900024414062,109.85877227783203,246.87767028808594,236.47332763671875
2022-05-20,135.4174346923828,107.59100341796875,108.38978576660156,246.31202697753906,221.3000030517578
2022-05-23,140.8502655029297,107.55699920654297,110.95751953125,254.201904296875,224.96665954589844
2022-05-24,138.14373779296875,104.0999984741211,105.46578216552734,253.19737243652344,209.3866729736328
2022-05-25,138.3011932373047,106.7750015258789,105.30155944824219,256.02557373046875,219.60000610351562
2022-05-26,141.5097198486328,111.07749938964844,107.27960205078125,259.3219909667969,235.91000366210938
2022-05-27,147.2771759033203,115.14649963378906,111.78207397460938,266.48046875,253.2100067138672
2022-05-31,146.48985290527344,120.20950317382812,113.220703125,265.1443176269531,252.75332641601562
2022-06-01,146.3618621826172,121.68399810791016,113.3500747680664,265.68072509765625,246.7899932861328
2022-06-02,148.82240295410156,125.51100158691406,117.06282806396484,267.78729248046875,258.3333435058594
2022-06-03,143.08445739746094,122.3499984741211,113.9959945678711,263.340087890625,234.51666259765625
2022-06-06,143.83245849609375,124.79000091552734,116.2646484375,262.10150146484375,238.27999877929688
2022-06-07,146.3618621826172,123.0,116.59207916259766,265.75872802734375,238.8866729736328
2022-06-08,145.6237030029297,121.18000030517578,116.63636779785156,263.72039794921875,241.86666870117188
2022-06-09,140.38772583007812,116.1500015258789,114.28909301757812,258.239501953125,239.7066650390625
2022-06-10,134.96473693847656,109.6500015258789,110.63257598876953,246.73141479492188,232.22999572753906
2022-06-13,129.79762268066406,103.66999816894531,105.88626861572266,236.26683044433594,215.73666381835938
2022-06-14,130.66371154785156,102.30999755859375,106.20772552490234,238.441650390625,220.88999938964844
2022-06-15,133.2915496826172,107.66999816894531,109.24222564697266,245.5318145751953,233.0
2022-06-16,128.00634765625,103.66000366210938,105.52896118164062,238.90975952148438,213.10000610351562
2022-06-17,129.48265075683594,106.22000122070312,106.6336898803711,241.52349853515625,216.75999450683594
2022-06-21,133.72462463378906,108.68000030517578,111.01325225830078,247.46282958984375,237.0366668701172
2022-06-22,133.21282958984375,108.94999694824219,110.95702362060547,246.86790466308594,236.086669921875
2022-06-23,136.0867462158203,112.44000244140625,111.70792388916016,252.45614624023438,235.07000732421875
2022-06-24,139.4232177734375,116.45999908447266,117.41364288330078,261.0775146484375,245.7066650390625
2022-06-27,139.4232177734375,113.22000122070312,115.2823486328125,258.3370056152344,244.9199981689453
2022-06-28,135.26983642578125,107.4000015258789,111.47454833984375,250.13504028320312,232.663330078125
2022-06-29,137.03155517578125,108.91999816894531,111.17000579833984,253.8215789794922,228.49000549316406
2022-06-30,134.56118774414062,106.20999908447266,108.44453430175781,250.47634887695312,224.47332763671875
2022-07-01,136.7362823486328,109.55999755859375,108.22010803222656,253.1583709716797,227.26333618164062
2022-07-05,139.32476806640625,113.5,112.72407531738281,256.3474426269531,233.06666564941406
2022-07-06,140.6632843017578,114.33000183105469,114.02684020996094,259.62432861328125,231.73333740234375
2022-07-07,144.0391387939453,116.33000183105469,118.2177963256836,261.7601318359375,244.5433349609375
2022-07-08,144.71823120117188,115.54000091552734,118.78559875488281,261.0384826660156,250.76333618164062
2022-07-11,142.58251953125,111.75,115.12609100341797,257.96636962890625,234.3433380126953
2022-07-12,143.556884765625,109.22000122070312,113.47796630859375,247.39453125,233.07000732421875
2022-07-13,143.19271850585938,110.4000015258789,110.82365417480469,246.46807861328125,237.0399932861328
2022-07-14,146.1256561279297,110.62999725341797,109.84235382080078,247.79443359375,238.31333923339844
2022-07-15,147.798828125,113.55000305175781,111.24563598632812,250.36912536621094,240.06666564941406
2022-07-18,144.74777221679688,113.76000213623047,108.51121520996094,247.96023559570312,240.54666137695312
2022-07-19,148.61569213867188,118.20999908447266,113.26846313476562,253.1095733642578,245.52999877929688
2022-07-20,150.6234893798828,122.7699966430664,113.35804748535156,255.7818145751953,247.5
2022-07-21,152.8970489501953,124.62999725341797,113.79595184326172,258.2882385253906,271.7066650390625
2022-07-22,151.65692138671875,122.41999816894531,107.38658905029297,253.91903686523438,272.24334716796875
2022-07-25,150.53492736816406,121.13999938964844,106.99844360351562,252.42691040039062,268.4333190917969
2022-07-26,149.2062530517578,114.80999755859375,104.52029418945312,245.6683349609375,258.8599853515625
2022-07-27,154.31427001953125,120.97000122070312,112.52203369140625,262.0917663574219,274.82000732421875
2022-07-28,154.86544799804688,122.27999877929688,113.67652893066406,269.5719909667969,280.8999938964844
2022-07-29,159.9439697265625,134.9499969482422,115.76652526855469,273.7948913574219,297.1499938964844
2022-08-01,158.95977783203125,135.38999938964844,114.31346893310547,271.1324462890625,297.27667236328125
2022-08-02,157.4834442138672,134.16000366210938,114.58218383789062,268.0213317871094,300.586669921875
2022-08-03,163.50682067871094,139.52000427246094,117.51815032958984,275.4820556640625,307.39666748046875
2022-08-04,163.19189453125,142.57000732421875,117.62763214111328,276.6328430175781,308.6333312988281
2022-08-05,162.96517944335938,140.8000030517578,116.91105651855469,275.9112243652344,288.1700134277344
2022-08-08,162.49208068847656,139.41000366210938,116.74186706542969,273.38531494140625,290.42333984375
2022-08-09,162.54139709472656,137.8300018310547,116.0750503540039,275.31622314453125,283.3333435058594
2022-08-10,166.799072265625,142.69000244140625,119.13043975830078,282.006591796875,294.3566589355469
2022-08-11,166.05987548828125,140.63999938964844,118.2745361328125,279.9195861816406,286.6300048828125
2022-08-12,169.61785888671875,143.5500030517578,121.10102081298828,284.6885681152344,300.0299987792969
2022-08-15,170.69210815429688,143.17999267578125,121.4991226196289,286.2099914550781,309.32000732421875
2022-08-16,170.53439331054688,144.77999877929688,121.12091827392578,285.4687805175781,306.5633239746094
2022-08-17,172.032470703125,142.10000610351562,118.98116302490234,284.7161865234375,303.9966735839844
2022-08-18,171.63824462890625,142.3000030517578,119.59820556640625,283.59228515625,302.8699951171875
2022-08-19,169.04617309570312,138.22999572753906,116.65229034423828,279.66339111328125,296.6666564941406
2022-08-22,165.15316772460938,133.22000122070312,113.69642639160156,271.4538269042969,289.913330078125
2022-08-23,164.8180389404297,133.6199951171875,113.3182373046875,270.1735534667969,296.4533386230469
2022-08-24,165.11375427246094,133.8000030517578,113.14904022216797,269.53826904296875,297.0966796875
2022-08-25,167.5776824951172,137.27999877929688,116.09495544433594,272.5289001464844,296.07000732421875
2022-08-26,161.26010131835938,130.75,109.81497955322266,262.0128173828125,288.0899963378906
2022-08-29,159.05242919921875,129.7899932861328,108.89934539794922,259.2176818847656,284.82000732421875
2022-08-30,156.6180419921875,128.72999572753906,108.42164611816406,257.0088806152344,277.70001220703125
2022-08-31,154.9524383544922,126.7699966430664,107.70507049560547,255.54283142089844,275.6099853515625
2022-09-01,155.68177795410156,127.81999969482422,109.21783447265625,254.49713134765625,277.1600036621094
2022-09-02,153.56277465820312,127.51000213623047,107.33682250976562,250.25550842285156,270.2099914550781
2022-09-06,152.3012237548828,126.11000061035156,106.30177307128906,247.5092010498047,274.4200134277344
2022-09-07,153.71063232421875,129.47999572753906,108.92921447753906,252.239501953125,283.70001220703125
2022-09-08,152.23223876953125,129.82000732421875,107.86430358886719,252.65975952148438,289.260009765625
2022-09-09,155.10028076171875,133.27000427246094,110.12350463867188,258.4650573730469,299.67999267578125
2022-09-12,161.07284545898438,136.4499969482422,110.33251190185547,260.6054382324219,304.4200134277344
2022-09-13,151.62115478515625,126.81999969482422,103.82362365722656,246.27774047851562,292.1300048828125
2022-09-14,153.06997680664062,128.5500030517578,104.5003890991211,246.50254821777344,302.6099853515625
2022-09-15,150.17237854003906,126.27999877929688,102.42034149169922,239.81761169433594,303.75
2022-09-16,148.52647399902344,123.52999877929688,102.31085205078125,239.19212341308594,303.3500061035156
2022-09-19,152.25198364257812,124.66000366210938,102.57957458496094,238.97711181640625,309.07000732421875
2022-09-20,154.6370391845703,122.19000244140625,100.65875244140625,236.95404052734375,308.7300109863281
2022-09-21,151.50291442871094,118.54000091552734,98.80760192871094,233.53335571289062,300.79998779296875
2022-09-22,150.5370635986328,117.30999755859375,99.66351318359375,235.517333984375,288.5899963378906
2022-09-23,148.2603759765625,113.77999877929688,98.27017211914062,232.52670288085938,275.3299865722656
2022-09-26,148.59547424316406,115.1500015258789,97.702880859375,232.06735229492188,276.010009765625
2022-09-27,149.5711669921875,114.41000366210938,97.03607940673828,231.05096435546875,282.94000244140625
2022-09-28,147.67889404296875,118.01000213623047,99.57394409179688,235.60531616210938,287.80999755859375
2022-09-29,140.42501831054688,114.80000305175781,96.95645904541016,232.1162567138672,268.2099914550781
2022-09-30,136.20675659179688,113.0,95.19488525390625,227.62049865722656,265.25
2022-10-03,140.39547729492188,115.87999725341797,98.170654296875,235.2827911376953,242.39999389648438
2022-10-04,143.9927978515625,121.08999633789062,101.15637969970703,243.23826599121094,249.44000244140625
2022-10-05,144.2884979248047,120.94999694824219,100.94737243652344,243.55101013183594,240.80999755859375
2022-10-06,143.3324737548828,120.30000305175781,100.93742370605469,241.19561767578125,238.1300048828125
2022-10-07,138.0695037841797,114.55999755859375,98.21046447753906,228.93016052246094,223.07000732421875
2022-10-10,138.3947296142578,113.66999816894531,97.39436340332031,224.05323791503906,222.9600067138672
2022-10-11,136.9755096435547,112.20999908447266,96.71759796142578,220.30032348632812,216.5
2022-10-12,136.34474182128906,112.9000015258789,97.09578704833984,220.63258361816406,217.24000549316406
2022-10-13,140.9276885986328,112.52999877929688,98.5886459350586,228.93016052246094,221.72000122070312
2022-10-14,136.38418579101562,106.9000015258789,96.10054779052734,223.37887573242188,204.99000549316406
2022-10-17,140.3560333251953,113.79000091552734,99.49432373046875,232.14556884765625,219.35000610351562
2022-10-18,141.67669677734375,116.36000061035156,100.29051208496094,233.09356689453125,220.19000244140625
2022-10-19,141.78512573242188,115.06999969482422,99.15594482421875,231.11935424804688,222.0399932861328
2022-10-20,141.3218994140625,115.25,99.49432373046875,230.79684448242188,207.27999877929688
2022-10-21,145.14593505859375,119.31999969482422,100.64879608154297,236.6315155029297,214.44000244140625
2022-10-24,147.2945098876953,119.81999969482422,102.03218078613281,241.64520263671875,211.25
2022-10-25,150.142822265625,120.5999984741211,103.98286437988281,244.97793579101562,222.4199981689453
2022-10-26,147.19593811035156,115.66000366210938,94.47830200195312,226.07630920410156,224.63999938964844
2022-10-27,142.7115936279297,110.95999908447266,91.78119659423828,221.60992431640625,225.08999633789062
2022-10-28,153.49378967285156,103.41000366210938,95.83184051513672,230.52316284179688,228.52000427246094
2022-10-31,151.12840270996094,102.44000244140625,94.060302734375,226.86798095703125,227.5399932861328
2022-11-01,148.47718811035156,96.79000091552734,90.0395278930664,222.99771118164062,227.82000732421875
2022-11-02,142.93826293945312,92.12000274658203,86.55618286132812,215.1106719970703,214.97999572753906
2022-11-03,136.87698364257812,89.30000305175781,83.03302764892578,209.39328002929688,215.30999755859375
2022-11-04,136.6103973388672,90.9800033569336,86.16803741455078,216.3714141845703,207.47000122070312
2022-11-07,137.1435089111328,90.52999877929688,88.0689468383789,222.70452880859375,197.0800018310547
2022-11-08,137.71607971191406,89.9800033569336,88.47698974609375,223.68185424804688,191.3000030517578
2022-11-09,133.1453094482422,86.13999938964844,86.90451049804688,219.42066955566406,177.58999633789062
2022-11-10,144.99183654785156,96.62999725341797,93.49301147460938,237.47201538085938,190.72000122070312
2022-11-11,147.78562927246094,100.79000091552734,95.95126342773438,241.5083770751953,195.97000122070312
2022-11-14,146.38380432128906,98.48999786376953,95.24462890625,236.0744171142578,190.9499969482422
2022-11-15,148.1212921142578,98.94000244140625,97.97160339355469,236.48487854003906,194.4199981689453
2022-11-16,146.8872833251953,97.12000274658203,98.37965393066406,236.9161376953125,186.9199981689453
2022-11-17,148.79263305664062,94.8499984741211,97.89198303222656,236.8671417236328,183.1699981689453
2022-11-18,149.3553009033203,94.13999938964844,96.9664077758789,236.41629028320312,180.19000244140625
2022-11-21,146.11724853515625,92.45999908447266,95.14511108398438,237.22976684570312,167.8699951171875
2022-11-22,148.25950622558594,93.19999694824219,96.58821868896484,240.15042114257812,169.91000366210938
2022-11-23,149.13815307617188,94.12999725341797,97.99150848388672,242.64964294433594,183.1999969482422
2022-11-25,146.21597290039062,93.41000366210938,96.99626922607422,242.56143188476562,182.86000061035156
2022-11-28,142.37574768066406,93.94999694824219,95.59298706054688,236.94552612304688,182.9199981689453
2022-11-29,139.36471557617188,92.41999816894531,94.73706817626953,235.54403686523438,180.8300018310547
2022-11-30,146.13697814941406,96.54000091552734,100.50946807861328,250.05909729003906,194.6999969482422
2022-12-01,146.41339111328125,95.5,100.50946807861328,249.61802673339844,194.6999969482422
2022-12-02,145.91981506347656,94.12999725341797,99.96209716796875,249.9414520263672,194.86000061035156
2022-12-05,144.75491333007812,91.01000213623047,99.00665283203125,245.21746826171875,182.4499969482422
2022-12-06,141.08248901367188,88.25,96.5185546875,240.23861694335938,179.82000732421875
2022-12-07,139.13768005371094,88.45999908447266,94.4882583618164,239.50355529785156,174.0399932861328
2022-12-08,140.8258056640625,90.3499984741211,93.26410675048828,242.47325134277344,173.44000244140625
