Date,close,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,daily_return,cumulative_return,volatility_10,volatility_20,momentum_3,momentum_7,momentum_14,lag_1,lag_2,lag_3,lag_4,lag_5
2020-05-20,54.37066650390625,53.672132873535155,53.34004286386912,52.15053291320801,51.541573556696676,43.173253479003904,47.2212366284297,,43.21053021314759,,38.59765734525423,56.09350480698655,2.6104970284318725,2.869288855354849,-0.2587918269229763,52.15053291320801,56.852802846559655,47.448262979856366,0.00934395713390801,1.8955050367795019,0.8070161579446424,2.351134966675824,0.02050877714028454,0.005263246985538483,0.0430756897715463,53.867332458496094,54.242000579833984,53.27799987792969,53.55533218383789,52.73066711425781
2020-05-21,55.17333221435547,53.98919944763183,53.673368200321185,52.55709953308106,51.88745533361656,43.43108009338379,47.53308351415228,,43.44741738148834,,38.76258943350399,80.37914063035564,2.5877486219586885,2.8129808086756167,-0.22523218671692824,52.55709953308106,56.78141894609339,48.332780120068726,0.01476284478490908,1.9234880834264911,0.693032385664685,2.112159706506166,0.017169935189811802,0.022473138917667335,0.18006046609725246,54.37066650390625,53.867332458496094,54.242000579833984,53.27799987792969,53.55533218383789
2020-05-22,54.45866775512695,53.972266387939456,53.81614993755859,52.8628662109375,52.13233270709374,43.772853469848634,47.80467505301404,,43.66546194334257,,38.91876931730123,67.5468069179478,2.4834255133365843,2.7470697496078103,-0.2636442362712259,52.8628662109375,56.66739072146375,49.05834170041125,-0.012953077701596039,1.8985729928237738,0.6775867434892084,1.902262255263123,0.01097762353624021,0.032770316315643644,0.07316181553014678,55.17333221435547,54.37066650390625,53.867332458496094,54.242000579833984,53.27799987792969
2020-05-26,54.591331481933594,54.02279968261719,53.95709203653586,52.92993278503418,52.3665230666023,44.135853424072266,48.070818442383434,44.011066608428955,43.8818157955919,,39.074715209486634,66.48444682935622,2.3839726000208046,2.6744503196904095,-0.2904777196696049,52.92993278503418,56.8097372614794,49.05012830858897,0.0024360442933191173,1.903198000728392,0.7052883260020013,1.9399022382226063,0.004058529943006928,0.019344465916847575,0.06594545893196968,54.45866775512695,55.17333221435547,54.37066650390625,53.867332458496094,54.242000579833984
2020-05-27,54.68199920654297,54.09493293762207,54.08889334017351,53.10029945373535,52.58704460373951,44.63606674194336,48.33008043313479,44.2710466003418,44.09568081363053,,39.2300115676663,63.38428866960805,2.2861186248844447,2.596783980729217,-0.31066535584477206,53.10029945373535,56.973297074471034,49.22730183299967,0.0016608447192643094,1.906358917077616,0.7345093630584759,1.9364988103678402,-0.008905262526171298,0.02635232801212739,0.04811006438233778,54.591331481933594,54.45866775512695,55.17333221435547,54.37066650390625,53.867332458496094
2020-05-28,53.72066879272461,54.19393310546875,54.02194342245553,53.11796627044678,52.695008812214276,45.13688011169434,48.54147605507949,44.51291328430176,44.286274634998726,,39.37419721169673,58.44753928869935,2.1067124446880072,2.498769673520975,-0.39205722883296756,53.11796627044678,56.99930717741334,49.236625363480215,-0.017580381620416863,1.872844399809907,0.5808402075924598,1.9406704534832837,-0.01355154271714376,-0.009611219747363009,0.03303681206837905,54.68199920654297,54.591331481933594,54.45866775512695,55.17333221435547,54.37066650390625
2020-05-29,55.66666793823242,54.405066680908206,54.32098424350587,53.295033073425294,52.97802396707315,45.768586807250976,48.820895344614904,44.7685532951355,44.511628957835036,,39.53631134827918,55.47283311538294,2.0973803271422753,2.418491804245235,-0.3211114771029595,53.295033073425294,57.30663043142087,49.28343571542972,0.03622440280883765,1.9406870697468968,0.6953608978679606,2.0057986789977873,0.01969793421607058,0.033403092331009576,0.019013502553908657,53.72066879272461,54.68199920654297,54.591331481933594,54.45866775512695,55.17333221435547
2020-06-01,59.87333297729492,55.06459999084473,55.330502195103875,53.95096645355225,53.634720063284746,46.395866813659666,49.25432427138667,45.054579963684084,44.81582111663622,,39.73866977244849,71.99840266292446,2.4017414879972705,2.415141740995642,-0.013400252998371442,53.95096645355225,57.74386803638114,50.15806487072336,0.07556883131087,2.0873425235477865,1.783677718934738,1.8964507914144435,0.09493679540031863,0.10120652968256949,0.10700245163037647,55.66666793823242,53.72066879272461,54.68199920654297,54.591331481933594,54.45866775512695
2020-06-02,58.77066802978515,55.51746673583985,55.95598689231865,54.352199935913085,54.123857964856214,47.00124015808105,49.62751422269642,45.31419330596924,45.09215471887679,,39.92804288943692,67.01893754010385,2.5248689374356275,2.437087180283639,0.08778175715198833,54.352199935913085,58.40635760120437,50.2980422706218,-0.018416628784101996,2.048900711146336,2.0987018071034576,2.0270788326456417,0.09400477228877047,0.06520062629992274,0.0891390279499471,59.87333297729492,55.66666793823242,53.72066879272461,54.68199920654297,54.591331481933594
2020-06-03,58.86399841308594,56.01713333129883,56.48471625973088,54.73469982147217,54.57529991230666,47.59946678161621,49.989729288986204,45.581939964294435,45.36486449499974,,40.11646035733392,73.59944458633129,2.600008035949095,2.4696713514167303,0.1303366845323648,54.73469982147217,58.98115546052661,50.48824418241773,0.0015880436011632693,2.052154454810091,2.251434297006267,2.123227819527218,0.057437073086559876,0.08089310369779024,0.11631431260936465,58.77066802978515,59.87333297729492,55.66666793823242,53.72066879272461,54.68199920654297
2020-06-04,57.62533187866211,56.342599868774414,56.69210091771837,55.00736637115479,54.86577914719766,48.0786400604248,50.289164684659774,45.839426612854005,45.60764602734949,,40.290677984411815,65.17676539218513,2.530436973224134,2.481824475778211,0.048612497445923,55.00736637115479,59.26128637147805,50.753446370831526,-0.021042854169221026,2.0089712678848053,2.222030413520697,2.1269600001616316,-0.037545948869846524,0.05557659640033852,0.07599616189202685,58.86399841308594,58.77066802978515,59.87333297729492,55.66666793823242,53.72066879272461
2020-06-05,59.04399871826172,56.729666519165036,57.11971869963534,55.359432983398435,55.26370482063233,48.54052001953125,50.63249150950691,46.07995994567871,45.87371241726854,,40.47727819071878,69.81444562832704,2.560262846063246,2.497512149835218,0.06275069622802798,55.359432983398435,59.73020623172595,50.98865973507092,0.024618805538279664,2.0584297408608525,2.330210658226071,2.1853866241637583,0.004650801116265146,0.07977030055618028,0.10822476169419004,57.62533187866211,58.86399841308594,58.77066802978515,59.87333297729492,55.66666793823242
2020-06-08,63.327999114990234,57.61659965515137,58.248496956972595,55.79443302154541,56.031732848666415,49.102866668701175,51.1303545528592,46.35462661743164,46.219341856827384,,40.70464854817422,75.42250950472939,2.89619753197465,2.5772492262631044,0.31894830571154564,55.79443302154541,61.41246654441223,50.176399498678585,0.0725560681818036,2.207781309486205,2.9699043977721056,2.8090167614334116,0.0758358389210596,0.17883862092883596,0.16750854389641057,59.04399871826172,57.62533187866211,58.86399841308594,58.77066802978515,59.87333297729492
2020-06-09,62.711334228515625,58.42859992980957,59.05992191543496,56.22569980621338,56.66788536103301,49.671279983520506,51.58451061857122,46.63607330322266,46.545915963197444,,40.92362054499354,74.41477876337312,3.0771964826197973,2.6772386775344432,0.39995780508535406,56.22569980621338,62.5689661286227,49.88243348380406,-0.009737634144336038,2.186282742823725,3.155130171286363,3.171633161204661,0.08825983615266253,0.12655088855147478,0.1641811718973405,63.327999114990234,59.04399871826172,57.62533187866211,58.86399841308594,58.77066802978515
2020-06-10,68.336669921875,59.794067001342775,60.74660337115133,56.94449996948242,57.779198176351294,50.3685066986084,52.24145804223019,46.97711334228516,46.9774160415871,,41.19638720546003,80.0551172699137,3.6326817387764976,2.868327289782854,0.7643544489936436,56.94449996948242,65.18225170357536,48.70674823538948,0.08970205725269786,2.382396802591084,4.1510567373933,4.118875867046468,0.15738553291342638,0.14135403064649044,0.25686651122743487,62.711334228515625,63.327999114990234,59.04399871826172,57.62533187866211,58.86399841308594
2020-06-11,64.85600280761719,60.90760040283203,61.49376690505421,57.55076675415039,58.45317956980519,50.96696006774902,52.73614607224537,47.28534004211426,47.3314474626966,,41.43180626617801,68.68376685934489,3.7488328478612942,3.0444284013985423,0.7044044464627519,57.55076675415039,66.2543284122404,48.84720509606037,-0.0509341048991272,2.2610515539365648,3.821269572008166,4.3517808290450075,0.024128406297069693,0.10354374013152223,0.17549548313745666,68.336669921875,62.711334228515625,63.327999114990234,59.04399871826172,57.62533187866211
2020-06-12,62.35200119018555,61.576133728027344,61.64980950235081,57.990600204467775,58.82449591460332,51.57192008972168,53.11323842981165,47.54406005859375,47.62888417017163,,41.639967409700475,64.24721306310227,3.597363270421944,3.155015375203223,0.4423478952187212,57.990600204467775,66.73301004591958,49.248190363015965,-0.03860863311078977,2.173755444046047,3.3593726720036696,4.371204920725907,-0.0057299536479433755,0.05925528117580603,0.14494172847839248,64.85600280761719,68.336669921875,62.711334228515625,63.327999114990234,59.04399871826172
2020-06-15,66.05999755859375,62.194800186157224,62.45166187621316,58.629700088500975,59.513591309269074,52.287160034179685,53.62095447407762,47.82495334625244,47.993856712516624,,41.88295278431633,68.3342261264439,3.733489513834826,3.2707102029295436,0.46277931090528224,58.629700088500975,67.78081523833528,49.47858493866667,0.059468762792361796,2.3030259909166264,3.5737699567646546,4.575557574917151,-0.033315529800969634,0.14637079570651257,0.21008218274462842,62.35200119018555,64.85600280761719,68.336669921875,62.711334228515625,63.327999114990234
2020-06-16,65.47533416748047,62.86526679992676,63.00142047462539,59.1913667678833,60.08137634338444,52.956653366088865,54.08583210911303,48.098240013122556,48.340024582911944,,42.1177028478304,66.98632860762447,3.7509544253220923,3.3667590474080535,0.3841953779140388,59.1913667678833,68.5843117698416,49.798421765925,-0.008850490655781473,2.282643080903997,3.487891000962908,4.696472500979152,0.00954932979296319,0.10892445614848922,0.19738369330955297,66.05999755859375,62.35200119018555,64.85600280761719,68.336669921875,62.711334228515625
2020-06-17,66.11933135986328,63.59080009460449,63.56831336285046,59.80396671295166,60.656419678287186,53.59071998596191,54.557734040515,48.38288665771484,48.692090063643654,,42.35652502207949,69.70962484198571,3.7732648365597896,3.448060205238401,0.32520463132138877,59.80396671295166,69.33205265651712,50.27588076938621,0.009835722116904755,2.305094523939844,3.313327541095313,4.764042971782726,0.060420356969564715,0.044077379419561025,0.23079873809794837,65.47533416748047,66.05999755859375,62.35200119018555,64.85600280761719,68.336669921875
2020-06-18,66.9306640625,64.52133331298828,64.17964985369584,60.431966590881345,61.25396676249793,54.202066574096676,55.04294698255363,48.68017997741699,49.053249944809124,,42.60104381850159,68.57601669280999,3.812466031482735,3.520941370487268,0.29152466099546714,60.431966590881345,70.10675629695665,50.75717688480604,0.012270733625858066,2.3333797248255337,2.7021023529980353,4.83739485303765,0.013179935453887737,0.06728177427400017,0.20234723114316955,66.11933135986328,65.47533416748047,66.05999755859375,62.35200119018555,64.85600280761719
2020-06-19,66.72666931152344,65.28960037231445,64.64274430057358,61.009633445739745,61.77517652907179,54.80481330871582,55.50113217192499,48.96951335906982,49.4032186451401,,42.84109979355653,63.02124336656675,3.7834592264985076,3.573444941689516,0.21001428480899165,61.009633445739745,70.7418745707833,51.277392320696194,-0.0030478518902198326,2.3262679290206236,1.9627696982152418,4.866120562521774,0.019111550325839666,-0.02355983415920293,0.1144639189675214,66.9306640625,66.11933135986328,65.47533416748047,66.05999755859375,62.35200119018555
2020-06-22,66.28800201416016,65.58560066223144,64.94188206668022,61.60110015869141,62.20496943241354,55.366573333740234,55.92414667554206,49.245066719055174,49.73757079106129,,43.07440230321428,64.65253845854141,3.6826233501371632,3.5952806233790455,0.08734272675811772,61.60110015869141,71.09184715458004,52.11035316280278,-0.0065740925163715325,2.310974828437374,1.8542728021602906,4.745373497944315,0.0025510036297684557,0.02207967103354669,0.12790962288475605,66.72666931152344,66.9306640625,66.11933135986328,65.47533416748047,66.05999755859375
2020-06-23,66.78533172607422,65.99300041198731,65.27705473202458,62.21080017089844,62.641194412762175,55.83434661865235,56.35007550105313,49.48571334838867,50.07515021551699,,43.31033194921289,65.2006025983761,3.601326690688957,3.596489836841028,0.004836853847928868,62.21080017089844,71.36627067833699,53.05532966345989,0.0075025599927995845,2.3283130557295753,1.5798435279776184,4.577735253719276,-0.0021713864409005357,0.07110165594150164,0.13457008573218676,66.28800201416016,66.72666931152344,66.9306640625,66.11933135986328,65.47533416748047
2020-06-24,64.0566635131836,65.56499977111817,65.05516541950803,62.67953338623047,62.77600099375469,56.168959884643556,56.65229463878374,49.69256664276123,50.352011864975736,,43.51676310905339,61.673809014383714,3.2789204283756987,3.5329759551479625,-0.25405552677226373,62.67953338623047,71.146033215858,54.213033556602944,-0.040857298187609414,2.233184474937528,1.4486744318047156,4.233249914813762,-0.040014072722175276,-0.030325978193281644,0.11160597995450194,66.78533172607422,66.28800201416016,66.72666931152344,66.9306640625,66.11933135986328
2020-06-25,65.73200225830078,65.65259971618653,65.17822666292489,63.28010005950928,63.05752492371146,56.510493240356446,57.00836160425499,49.82988666534424,50.65656613019009,,43.7378102647673,62.027633330131856,3.1226015708646813,3.4509010782913063,-0.32829950742662506,63.28010005950928,70.71161753312714,55.84858258589143,0.02615401198303724,2.291591208455377,1.4273672001662612,3.7157587368089264,-0.008387637867567688,0.003920073018089276,0.11327152098813609,64.0566635131836,66.78533172607422,66.28800201416016,66.72666931152344,66.9306640625
2020-06-26,63.982666015625,65.81566619873047,64.96085199977945,63.695899963378906,63.1456335991318,56.796533203125,57.28186373803421,49.87833999633789,50.92044929623831,,43.9392516155221,51.29544692492421,2.8249961381185003,3.325720090256745,-0.5007239521382449,63.695899963378906,70.20745820310695,57.18434172365087,-0.026613159231048233,2.2306047267322837,1.052257640300292,3.2557791198640205,-0.041965288455024674,-0.03231528964818464,0.010337716488500348,65.73200225830078,64.0566635131836,66.78533172607422,66.28800201416016,66.72666931152344
2020-06-29,67.29000091552734,65.93866653442383,65.38433362082452,64.06673336029053,63.540335248312324,57.13714653015137,57.67433970577904,50.061440010070804,51.24459883325393,,44.17159737970126,58.18827876891272,2.8234687838153434,3.225269828968465,-0.40180104515312154,64.06673336029053,70.50603785028082,57.62742887030024,0.05169110801188981,2.345907156593634,1.151225892114151,3.219652244995143,0.050476206923863565,0.0053687925864860375,0.07301178875141434,63.982666015625,65.73200225830078,64.0566635131836,66.78533172607422,66.28800201416016
2020-06-30,71.98733520507812,66.5898666381836,66.58487936341608,64.72756671905518,64.34481143467097,57.58174659729004,58.23563364692802,50.28200668334961,51.65534608814154,,44.44837089040153,56.752822425749294,3.1648119819315568,3.2131782595610834,-0.04836627762952661,64.72756671905518,71.5780090717779,57.87712436633246,0.0698073149894527,2.509668636409977,2.212564865233629,3.425221176361358,0.09516419296336598,0.07883903014841764,0.05342176151364564,67.29000091552734,63.982666015625,65.73200225830078,64.0566635131836,66.78533172607422
2020-07-01,74.64199829101562,67.44213333129883,68.04981007752508,65.51646671295165,65.32549589717999,58.15895988464356,58.87902049571577,50.52971332550049,52.11052731988162,,44.748804993890225,68.67224386896427,3.607947873556867,3.2921321823602403,0.3158156911966268,65.51646671295165,73.11671488260912,57.916218543294185,0.03687680726581788,2.602217203015936,3.3567647302831634,3.800124084828733,0.16659718856959693,0.12602576670014765,0.15088804520418408,71.98733520507812,67.29000091552734,63.982666015625,65.73200225830078,64.0566635131836
2020-07-02,80.57733154296875,68.8068000793457,70.32754125306029,66.664066696167,66.7780516729694,58.79435981750488,59.729934654431574,50.82129997253418,52.6742264134081,,45.105307745622355,80.74864424126102,4.387491775999649,3.511204101088122,0.8762876749115271,66.664066696167,75.98408300705631,57.34405038527768,0.0795173412803385,2.8091385964337223,5.323527475117106,4.660008155444656,0.19746367137253706,0.20651241014214916,0.29229744041722827,74.64199829101562,71.98733520507812,67.29000091552734,63.982666015625,65.73200225830078
2020-07-06,91.43866729736328,71.27799987792969,74.16592780656993,68.28380012512207,69.12668173243549,59.68229316711426,60.97341436591909,51.219433326721195,53.441839104179486,,45.56633619887351,84.49188944704235,5.8146769816714965,3.971898677204797,1.8427783044666994,68.28380012512207,82.16936639495258,54.39823385529157,0.1347939370342961,3.1877934475220204,8.830915947979225,6.94278313491525,0.2702049191968565,0.4274653452492754,0.3841760623175805,80.57733154296875,74.64199829101562,71.98733520507812,67.29000091552734,63.982666015625
2020-07-07,92.65733337402344,73.91493301391601,77.52800154610692,69.75026683807373,71.36769617449148,60.56857315063476,62.21592099368789,51.63447998046875,54.218383545166496,,46.03490333494465,86.3169146067063,6.963793431185891,4.5702776280010164,2.393515803184875,69.75026683807373,87.17584502822542,52.32468864792203,0.013327688522591696,3.230279365664953,10.875596263309534,8.712789095075848,0.24135654853142174,0.4096228654334422,0.4151486899939094,91.43866729736328,80.57733154296875,74.64199829101562,71.98733520507812,67.29000091552734
2020-07-08,91.05867004394533,76.34226684570312,79.98812309116845,71.16763362884521,73.24302701920138,61.32474655151367,63.3470091917372,52.00906669616699,54.94789416890469,,46.482901013641175,82.49171368358948,7.657210173777145,5.187664137156243,2.469546036620902,71.16763362884521,90.67020611773358,51.66506113995684,-0.01725350030984485,3.174545739628567,11.778815052006774,9.751286244444184,0.13007800457362229,0.42317717773292207,0.3771867950137966,92.65733337402344,91.43866729736328,80.57733154296875,74.64199829101562,71.98733520507812
2020-07-09,92.9520034790039,79.23180084228515,82.34519225259307,72.39840030670166,75.12007239632543,62.15829330444336,64.5079893598653,52.40523338317871,55.70045078890665,,46.945280142649764,82.97179424763749,8.264258890868675,5.802983087898729,2.4612758029699453,72.39840030670166,94.12838331322261,50.66841730018071,0.02079245649145589,3.240552343799931,11.972735651721369,10.864991503260478,0.016550286945009596,0.38136427722287314,0.3887805355136642,91.05867004394533,92.65733337402344,91.43866729736328,80.57733154296875,74.64199829101562
2020-07-10,102.97666931152344,82.95626754760742,86.09636989967132,74.30443363189697,77.77308162634428,63.150480041503904,66.01656504424406,52.862733421325686,56.63661353192877,,47.50280640303657,86.779126458591,9.4453757140802,6.531461613135024,2.913914100945176,74.30443363189697,99.63756684146213,48.97130042233181,0.10784776505418647,3.590038671619859,13.0510760956786,12.66656660478258,0.11137095750257187,0.4304831400990554,0.543261043508128,92.9520034790039,91.05867004394533,92.65733337402344,91.43866729736328,80.57733154296875
2020-07-13,99.8040008544922,86.53840103149415,88.58866643691147,76.17703361511231,79.87126440997741,64.10405342102051,67.34156252699889,53.24916011810303,57.49141328089042,,48.02321629807594,82.2178319944345,10.010022172000347,7.227173724908089,2.7828484470922588,76.17703361511231,103.26609124220084,49.087975988023764,-0.03080958510547016,3.479431069634658,12.149563525851852,13.544528813544272,0.09604061652038554,0.3371024776878895,0.5056118425951728,102.97666931152344,92.9520034790039,91.05867004394533,92.65733337402344,91.43866729736328
2020-07-14,101.12000274658205,89.92140121459961,90.86709122048794,77.93003387451172,81.89495377536834,65.19136016845704,68.66620724149234,53.66075347900391,58.35534574555758,,48.55154253139441,82.49337325840455,10.443314879175716,7.870401955761614,2.572912923414102,77.93003387451172,106.74511781613455,49.11494993288889,0.013185863099901995,3.525310371384406,10.832986373841786,14.407541970811414,0.0878732997877032,0.25494355310908623,0.5141049708539958,99.8040008544922,102.97666931152344,92.9520034790039,91.05867004394533,92.65733337402344
2020-07-15,103.06732940673828,93.02940063476562,93.08531634526072,79.80963363647462,83.91137050216547,66.23778678894043,70.01527085581571,54.09076011657715,59.240731560630465,,49.0939881719451,87.47278147792035,10.819119384705346,8.460145441550361,2.358973943154984,79.80963363647462,110.07190552305386,49.54736174989537,0.019257581163604653,3.5931993219882385,9.491343684431898,15.131135943289623,0.000880394518690153,0.12717444876529083,0.6090024636629074,101.12000274658205,99.8040008544922,102.97666931152344,92.9520034790039,91.05867004394533
2020-07-16,100.04266357421876,95.56946716308593,94.35028856870764,81.50580024719238,85.44768412807531,67.21436004638672,71.19281566830212,54.53532676696777,60.04869061040449,,49.60094016599758,82.12528782746116,10.748974422230361,8.917911237686361,1.831063184544,81.50580024719238,112.33465113778135,50.676949356603416,-0.029346504366899562,3.48775148239437,7.1285058185669135,15.414425445294482,0.0023913141525711,0.07970583580668644,0.5219780340950311,103.06732940673828,101.12000274658205,99.8040008544922,102.97666931152344,92.9520034790039
2020-07-17,100.05599975585938,97.517333984375,95.38769060273522,83.16206703186035,86.83895228310236,68.17204002380372,72.32470524036319,55.00261344909668,60.84091455387885,,50.10298055992655,84.91058167320799,10.572585962732902,9.24884618269567,1.323739780037231,83.16206703186035,114.25207774145011,52.07205632227058,0.0001333049437524103,3.488216416909553,4.884935454677946,15.545005354794883,-0.010522181188910573,0.0988080509804492,0.5637985408645683,100.04266357421876,103.06732940673828,101.12000274658205,99.8040008544922,102.97666931152344
2020-07-20,109.53333282470705,99.32680053710938,97.95962555218463,85.30240020751953,89.00032185849328,69.32265335083008,73.78386710641588,55.5787467956543,61.805120856271486,,50.694327348630836,86.52035355550073,11.06993113571012,9.613063173298562,1.4568679624115592,85.30240020751953,117.50242465133566,53.10237576370339,0.09472028755869455,3.818621278986185,5.671132524086436,16.100012221908067,0.06273572290256735,0.17838592741520132,0.6277802249135049,100.05599975585938,100.04266357421876,103.06732940673828,101.12000274658205,99.8040008544922
2020-07-21,104.55733489990234,100.51680068969726,99.15920906995149,87.21586685180664,90.48194214815129,70.32124008178711,74.99066976498398,56.171653480529784,62.65169935218497,,51.23027767252409,78.0225116668157,10.936490269987502,9.87774859263635,1.0587416773511524,87.21586685180664,119.20591647827152,55.22581722534176,-0.045429074387502655,3.6451448488454212,5.355904227019459,15.995024813232439,0.04512746026933079,0.015349744742637839,0.45244069115822283,109.53333282470705,100.05599975585938,100.04266357421876,103.06732940673828,101.12000274658205
2020-07-22,106.15533447265624,102.02646713256836,100.43123187044326,89.18436698913574,91.97464617905652,71.36262680053711,76.21281347901034,56.787880172729494,63.51315747338242,,51.77679565063486,77.61550329218582,10.834785964812113,10.069156067071502,0.7656298977406113,89.18436698913574,120.72305624256788,57.6456777357036,0.015283476518254124,3.7008553345483852,4.443688295689019,15.769344626716068,0.06095921015910566,0.06363806624770363,0.4221930937429599,104.55733489990234,109.53333282470705,100.05599975585938,100.04266357421876,103.06732940673828
2020-07-23,100.87133026123048,102.81839981079102,100.51124975967728,91.02510032653808,92.82194942497784,72.30084007263184,77.17981413713662,57.30084678649902,64.25292327116159,,52.26529848258109,67.98922043318726,10.21011375483377,10.097347604623955,0.11276615020981495,91.02510032653808,120.62662949516849,61.42357115790767,-0.049776153385742705,3.516640991757461,3.169896036614267,14.800764584315205,-0.07908097325349261,-0.0024591819481528665,0.25185741857732946,106.15533447265624,104.55733489990234,109.53333282470705,100.05599975585938,100.04266357421876
2020-07-24,94.46666717529295,101.96739959716797,99.41223474433467,92.46183357238769,92.97858921072215,73.13556007385255,77.85772994255451,57.748506774902346,64.85121522965925,,52.68521259892648,52.91437843051843,9.093430338396075,9.89656415137838,-0.8031338129823045,92.46183357238769,119.57954787374022,65.34411927103515,-0.0634933937061315,3.2933575207446837,4.122007912691225,13.558857150676268,-0.09650846336385355,-0.0834470271127743,0.033115091978347166,100.87133026123048,106.15533447265624,104.55733489990234,109.53333282470705,100.05599975585938
2020-07-27,102.63999938964844,102.2509994506836,99.99910104348263,94.39470024108887,93.89872351347704,74.11725341796875,78.82958364636212,58.275240097045895,65.5995079853026,,53.18227515405805,58.47367532119,8.766910797450208,9.670633480592747,-0.9037226831425382,94.39470024108887,118.28401580447928,70.50538467769846,0.08652080631985237,3.5783014689390638,4.053617735122467,11.94465778169521,-0.03311501113411586,0.025962281716967572,0.10773746288735353,94.46666717529295,100.87133026123048,106.15533447265624,104.55733489990234,109.53333282470705
2020-07-28,98.43267059326172,101.98226623535156,99.71429550707882,95.95183372497559,94.33052799726606,75.0203468322754,79.59833215408368,58.77654014587402,66.24966962110376,,53.6325278449954,55.993888810130045,8.075555460559215,9.35161787658604,-1.276062416026825,95.95183372497559,116.18192765101367,75.7217397989375,-0.040991122577997974,3.4316228748047526,4.2224881684065485,10.115046963019044,-0.02417594436053605,-0.01622420611016473,0.08098076268583387,102.63999938964844,94.46666717529295,100.87133026123048,106.15533447265624,104.55733489990234
2020-07-29,99.94066619873048,101.66959991455079,99.75545381465184,97.3495002746582,94.864826873596,75.93432014465333,80.39607074406983,59.30696014404297,66.91681806818548,,54.09330534105247,55.716480614272456,7.562162120006121,8.993726725270056,-1.4315646052639348,97.3495002746582,114.18626134415643,80.51273920515996,0.01532007204904584,3.484195584491915,4.2488929712861,8.41838053474912,0.05794635491140965,-0.08757760198284392,0.07518571368184856,98.43267059326172,102.63999938964844,94.46666717529295,100.87133026123048,106.15533447265624
2020-07-30,99.16600036621094,101.58193359375,99.64828046038986,98.57570037841796,95.27446244432123,76.84029350280761,81.13214641552635,59.893286819458005,67.5554157374533,,54.54178986866599,46.327230286672986,7.011955679998508,8.597372516215747,-1.5854168362172398,98.57570037841796,111.58671739506306,85.56468336177286,-0.007751257440881343,3.457188687542136,4.294984909272763,6.505508508322552,-0.03384644431114314,-0.05156342727033725,-0.037005167974354714,99.94066619873048,98.43267059326172,102.63999938964844,94.46666717529295,100.87133026123048
2020-07-31,95.38400268554688,101.11473388671875,98.87295722860021,99.31603393554687,95.28489484824748,77.66056022644042,81.69104273984088,60.41690685272217,68.10647686513832,,54.948180045948384,45.78940712519604,6.19927611082278,8.117753235137155,-1.918477124314375,99.31603393554687,109.36219011060493,89.26987776048881,-0.03813804798718812,3.32533825947589,4.713163317780745,5.023078087529028,-0.030972114129793282,-0.10146764494330585,-0.04428678340650294,99.16600036621094,99.94066619873048,98.43267059326172,102.63999938964844,94.46666717529295
2020-08-03,99.0,100.06140060424805,98.89605591430926,99.69410057067871,95.63871438650962,78.53709358215332,82.36982537749418,60.98408683776856,68.71822979850191,,55.38650661265537,48.065219374195344,5.780369953666295,7.650276578842983,-1.8699066251766885,99.69410057067871,109.03651365554038,90.35168748581705,0.03790989277703116,3.4514014763399805,3.688260014845897,4.671206542430827,-0.00941224663101592,-0.018551656415992768,-0.02096521646557914,95.38400268554688,99.16600036621094,99.94066619873048,98.43267059326172,102.63999938964844
2020-08-04,99.13333129882812,99.51900024414063,98.93919689331268,100.01790046691895,95.97153504482567,79.43058685302735,83.0272177665661,61.60172016143799,69.32050903613214,,55.821798400577485,46.286764764127824,5.39693007712637,7.199607278499661,-1.8026772013732906,100.01790046691895,108.76324127541021,91.27255965842768,0.0013467807962437295,3.4560497575684423,3.335586961047234,4.37267040424563,-0.0003294381871020713,0.049400113956340475,-0.03816920580512262,99.0,95.38400268554688,99.16600036621094,99.94066619873048,98.43267059326172
2020-08-05,99.00133514404295,98.8036003112793,98.95049475708181,100.41503372192383,96.26008743522732,80.31878692626952,83.65365374215342,62.227320175170895,69.90824816698185,,56.251445532353266,48.960334596622225,5.024481134986843,6.764582049797098,-1.740100914810255,100.41503372192383,108.10502696890286,92.7250404749448,-0.001331501252462508,3.4514480229876674,2.386171687412614,3.844996623489517,0.03792389034481358,-0.03545074305575702,-0.010408843517078825,99.13333129882812,99.0,95.38400268554688,99.16600036621094,99.94066619873048
2020-08-06,99.30533599853516,98.64700088500976,99.01501134643696,100.73270034790039,96.5501111079233,81.21125366210937,84.267445203188,62.92366020202637,70.49036871810172,,56.67984245241478,49.25485987130617,4.699668144381334,6.3515992687139455,-1.6519311243326111,100.73270034790039,107.60617872241913,93.85922197338165,0.003070674289896047,3.462046295694768,2.2846185105115353,3.436739187259372,0.0030842020054056007,0.008865607323399916,-0.007502436227271425,99.00133514404295,99.13333129882812,99.0,95.38400268554688,99.16600036621094
2020-08-07,96.84733581542967,98.88506774902343,98.62088852261745,100.42623367309571,96.5784182229239,82.07378700256348,84.76077424680533,63.60533355712891,71.01228885864286,,57.07951900329056,35.368381260380104,4.195547773666263,5.920388969704409,-1.7248411960381462,100.42623367309571,107.42389603418084,93.42857131201058,-0.024751944680412197,3.3763539173027053,1.8906842314595032,3.498831180542567,-0.02305980696348775,-0.030951668634565332,-0.11581859770102643,99.30533599853516,99.00133514404295,99.13333129882812,99.0,95.38400268554688
